"symbol","statistic"
"L3MBTL3",2.10573633336474
"ESRRG",2.10251963326598
"MAP4K3",2.10024088851632
"RP11-92C4.3",2.09996241048159
"AC087294.2",2.09700493616787
"GNG2",2.09694254409463
"TMEM41B",2.09550035724449
"MURC",2.09352166416022
"C1orf145",2.09269043594079
"ACSL4",2.09256912644018
"CDH11",2.09159072159592
"YPEL5",2.08984634248819
"NUS1P2",2.08832923666678
"PCDHGC4",2.08813243445529
"PAG1",2.08408380012293
"PARK2",2.08289254456018
"AC013460.1",2.08184309488164
"KDM4A",2.08161590988219
"RP11-427H3.3",2.07981346504277
"ADAM10",2.07973424412753
"SEPSECS",2.07873096414829
"ERO1LB",2.0786029878918
"GCNT1P1",2.07852202810615
"Y_RNA",2.07851456349878
"RP1-152L7.5",2.07734134857869
"RP11-363E7.4",2.07712788254126
"CEP97",2.07658932730627
"NUDT5",2.07553922500133
"RP11-1C8.7",2.07292288726031
"RUSC1-AS1",2.07098220622723
"LPPR4",2.06974907402986
"MPPED2",2.06833096062405
"METTL10",2.06703546916677
"S100PBP",2.06688955673968
"GPR12",2.06659239247639
"RP11-639B1.1",2.06620131169998
"SEC31B",2.06463664742727
"ATP2B4",2.06452045771287
"LINC00622",2.06347447228721
"GDPD1",2.06158241268578
"FBXL4",2.06086635104181
"PRKAR2B",2.05976001044182
"CHL1",2.0597214058133
"TTC8",2.05968448145777
"RP11-789C17.5",2.0587940093965
"MFAP3",2.05816202144673
"RNF182",2.0567684337689
"AL589739.1",2.05602194796737
"HSPA13",2.0555688483947
"RP11-368I23.4",2.05546517267961
"PAIP2B",2.05388979843752
"STRIP2",2.05330118780358
"MTF2",2.05238375266788
"RP11-454P21.1",2.05148176999187
"TRAM1L1",2.05138509846395
"SYT4",2.0510911859906
"SMIM18",2.04856740287526
"RP11-666A8.12",2.04815043663511
"USP49",2.04725208247748
"NAPEPLD",2.0471273545636
"PRRG1",2.04613923154626
"MXI1",2.04537013668911
"CNTN1",2.0447554568881
"LPHN2",2.04214285616629
"MED28",2.04058851033791
"TRIM13",2.03980869141439
"SLITRK4",2.03534241572057
"FBXO3",2.03478731831152
"ZNF326",2.03263652312137
"BCL11A",2.03096523887108
"ETFDH",2.03065138070192
"FZD3",2.0301529708919
"ZNF780B",2.02832890063406
"LINC01004",2.02699309072302
"ZNF449",2.02111993283524
"MTND6P4",2.01823033109865
"MEGF9",2.01812022573393
"CDCA7",2.01442828843558
"SLC9B2",2.01407116115418
"NADK2",2.01046552414075
"VCAN",2.00970353289489
"GCNT2",2.00961314718354
"SOX4",2.00923201091937
"RP11-611E13.2",2.00913088002792
"CRIPT",2.00829855017432
"DCAF16",2.00752010257278
"RP11-499E18.1",2.00619097098402
"WDR17",2.00426011362004
"DLG2",2.00338789691227
"RP11-67L2.2",2.00143396809641
"PNN",2.00025568680814
"WWC2",1.9990147632825
"CRBN",1.99879204061521
"TSPAN19",1.99823028516821
"TIFA",1.99750926721377
"CARF",1.99671086357257
"LRIG3",1.99667767561969
"BRD8",1.99591268438115
"GPR1",1.99529533514511
"CYP4F43P",1.99203972611408
"LSAMP",1.99195865662056
"ITGA1",1.99102270363293
"FGF9",1.98959767822045
"USH2A",1.98850517330029
"RP11-288H12.3",1.98811942187051
"RGS8",1.98725999962532
"KIAA1009",1.9862994064169
"TSPAN5",1.98621455848854
"IFT27",1.98531018632123
"RNFT1P3",1.98461293677512
"GMDS-AS1",1.98421640706174
"MAP3K1",1.98226418203769
"CNN3",1.98082276467831
"RP11-1114A5.4",1.98001584096185
"KCNS2",1.97826493712466
"CTNND1",1.97807029043877
"HMGCS1",1.97716633536795
"MT-TG",1.97643508908964
"STMN1",1.97565548248934
"PABPN1",1.97535909496017
"MATR3",1.97288526357808
"RP11-274B21.10",1.97239423320882
"COLQ",1.97204648355804
"RP11-307O13.1",1.97122173932319
"LRRC7",1.97076832856161
"KLHL7-AS1",1.96932030281157
"APPL2",1.96818866340243
"CSGALNACT1",1.96441680766313
"RP11-508N22.12",1.9632276570386
"ALG6",1.96300896680786
"RP11-173M1.5",1.96291863087841
"KCNQ5",1.96161737466352
"FRMD7",1.96149680576554
"SLC18A1",1.96138389452918
"DPY19L2",1.96114471425546
"AC007362.1",1.9589846574366
"SPOCK1",1.95773723726327
"BDH2",1.9545337920934
"RP11-656G20.1",1.95424783907563
"EPT1",1.95322241176025
"APP",1.95272165426763
"APAF1",1.95220523207345
"C1QL3",1.95072944393067
"ALDH1L2",1.95063030698649
"ADAMTSL1",1.95041511389578
"RP11-1114A5.5",1.94888437009256
"INA",1.94770829350712
"ATG4C",1.94763533079516
"CCDC171",1.94721123060586
"RMST",1.94670814354833
"KDM5B",1.9445367683761
"LINC00643",1.94355936647973
"RP11-303E16.5",1.94230475012862
"XKR4",1.94135465673698
"PGAP1",1.94133294588265
"CTD-2349P21.9",1.94058010948202
"CTTNBP2",1.93939521498372
"CTD-2235C13.3",1.93895739849912
"KIAA1958",1.93892363799669
"RP11-885B4.2",1.93788628278228
"ATP6V1G2",1.93760236786867
"UPP2-IT1",1.93735138383664
"ATP11C",1.93696891234046
"ANKRD36C",1.93665172923514
"C4orf32",1.93643845837442
"NPEPPS",1.93632085528351
"PELI1",1.93427494998462
"SPIDR",1.93417073066058
"RP11-491F9.5",1.93341463371032
