"symbol","statistic"
"SOWAHC",2.0659889867093
"NKAIN2",2.06403502450507
"TRPC4",2.06362203422114
"RP5-1057J7.6",2.06161389615524
"NDST3",2.06089897128397
"ANK3",2.05902397855943
"OR5BH1P",2.05850933145095
"CYP2B7P1",2.05737382739889
"LDLRAD3",2.05664185713001
"MT-TL1",2.05390519026184
"MED28",2.05388276107165
"CADM3",2.05364514753462
"SLC16A10",2.0530259317234
"ATP11C",2.05233331384341
"AC034220.3",2.05177700535684
"FAM171B",2.05102967108636
"TAGAP",2.04979309847895
"ACSL3",2.04539358411887
"CXXC4",2.04235988480471
"ESRRG",2.04028397363368
"DDX17",2.04006769807134
"TBCK",2.03788223431718
"CTD-2619J13.17",2.03777788494533
"MACF1",2.03776856114261
"LRRC37A",2.03744604918581
"GALNT12",2.03631895382856
"NIPSNAP3A",2.03535935147997
"NEK7",2.03482016814171
"ANKRD36",2.03368361228088
"GABRB2",2.03340978239523
"TPTE2P1",2.03227838356314
"SCUBE2",2.03082055436435
"CDH11",2.03064296936129
"CLCN3",2.03039226185274
"PRRC2B",2.02991979210526
"CDK14",2.02914136794132
"NTRK2",2.02535560430084
"MICU1",2.02447657283803
"LCORL",2.02403319532104
"RP11-508N22.12",2.02336211591233
"KIAA0226",2.02271976221899
"LGI1",2.02234636078759
"GDA",2.0217730241273
"ACVR2A",2.02023531727602
"FAM157C",2.02022966463471
"SLC22A23",2.02017537246273
"PCDH20",2.02015920109205
"TUBB2B",2.01907498721104
"SEPSECS",2.01711021285865
"MT-TY",2.01696426348391
"SLC22A2",2.01647167632929
"TMEM30A",2.01615863362117
"CTA-134P22.2",2.01583110432123
"FOXO4",2.01469589546151
"PCDHB13",2.01435231202864
"SLC6A6",2.01433504432809
"ZNF518A",2.0140621051394
"PCNX",2.01327312481628
"MTND5P1",2.01300968963562
"RP4-798A10.2",2.01167111222867
"PKIA",2.00929325805004
"RP11-491F9.1",2.00901171932981
"SYN3",2.00668699419379
"RP11-250B2.5",2.00455685376568
"GOLGA8A",2.00418839036064
"FAM106B",2.00319936445254
"DLGAP2",2.00317549605631
"SMARCC2",2.00225017621515
"PELI2",2.00096398571784
"SCD",2.00059704311655
"LPL",1.99941342187462
"RP1-310O13.7",1.99871896602439
"LRRC32",1.99869241775864
"TMEM164",1.99829289541411
"ZFYVE16",1.99824291287503
"PLOD2",1.99751618492423
"NDUFAF4P3",1.99613007510859
"RP4-610C12.4",1.99541494170513
"MYO18A",1.99530730834332
"PLCXD2",1.99505734543743
"LANCL3",1.99265900247932
"TMEM196",1.99116804933814
"PASK",1.98953064990524
"CPD",1.98748144878216
"RP11-383C5.3",1.98589761904667
"CTC-338M12.9",1.9858840911495
"STAG3",1.9849745004285
"ZNF132",1.98289307160124
"CNTNAP5",1.98109029927768
"KCNA6",1.98075533177784
"ZNF521",1.97953238182485
"C6orf163",1.97527913608085
"CTC-523E23.4",1.97512411086965
"EPB41L4B",1.97405560858825
"MT-TS2",1.97360359571374
"RP1-283E3.8",1.97297124565211
"LINC00265",1.97255702004164
"YPEL5",1.97237791397929
"PDGFC",1.97217373385185
"RP11-91J19.4",1.97026190783198
"NLGN1",1.96974076469426
"DPP10",1.96888997726882
"PLSCR5",1.96875411661007
"LUC7L3",1.96787174991238
"SLC12A5",1.96747496009272
"GCLC",1.96572438993664
"MARCKS",1.96470336428684
"RP11-427H3.3",1.96425610290948
"SC5D",1.96301423283351
"SIDT1",1.9623745908744
"TMEM41B",1.96113650846287
"KLHL5",1.95719637289024
"IFT80",1.95718394332232
"L3MBTL1",1.95548519377291
"ACPL2",1.9552203324093
"EYS",1.95203948013066
"AARD",1.9507474393844
"RP11-460N11.2",1.94890458132817
"RAB3C",1.94863017179566
"LRP6",1.9481568674576
"RP1-193H18.2",1.94753359456361
"RP11-690I21.2",1.94494535908401
"NCAN",1.94428495200334
"RP11-308D16.4",1.94270762030288
"SLC22A15",1.94207090793467
"SLC4A7",1.94148674904575
"CTC1",1.93961335844461
"ANKRD36C",1.9391606113779
"MEGF9",1.93729694415594
"CTD-2228A4.1",1.9357516038643
"HECTD4",1.93527274455834
"SLC18B1",1.93518663053555
"TDRKH",1.93464324682237
"UNC13C",1.93301548010833
"RP6-24A23.3",1.93222737436054
"SPAG6",1.93211867431318
"EPHA4",1.93050712845451
"TNKS",1.93021736032109
"LIPG",1.92977935764903
"NDFIP1",1.92954329777675
"OGT",1.92860427433577
"WNT7A",1.92450687893264
"RP11-182J1.12",1.92276533531012
"SLC23A2",1.92217082864891
"GPR21",1.921597641609
"DST",1.92102300173755
"NTNG1",1.92001387004305
"FRMPD4",1.91939606500228
"PCDHGA10",1.91904032351516
"DPP6",1.9186035704927
"AC008992.1",1.91756463993031
"LMBRD2",1.91501625081152
"MIR4712",1.91424602751082
"WDR52",1.91335688055746
"RP11-80H8.4",1.9116143337814
"HTATSF1P2",1.91159897402405
"SCUBE1",1.91119985385114
"MGAT4C",1.91062504227677
"RPS6KA2",1.90914328531291
"STK32A",1.9085194656561
"HIP1",1.9080117806665
"RP11-806L2.2",1.90787654261382
"GRIP2",1.9078141723156
"RP11-344N10.5",1.90597283137628
"TDRD6",1.90564763646069
"CD47",1.90541636583747
"FNBP1L",1.90538064919178
"RBM33",1.90536199538878
"FBLN7",1.90468234469034
"ERAP1",1.90466880822234
"SORBS2",1.90137639927344
"RP1-283E3.4",1.89930541453784
"SLCO5A1",1.89921355431185
"FSTL1",1.89855209999142
"SBSPON",1.8983433478305
"MED13L",1.89795479106104
"SLC24A2",1.89786321038271
"TTLL7",1.89765685002198
"MLK4",1.89600625512762
"LRRN1",1.89548512197747
"LINC00342",1.89528616631308
"SNORD108",1.89477324392186
"FAM20B",1.89189921872295
"NME5",1.89189382013419
"CEP97",1.89162415520952
"PTER",1.89135727029071
"TMEM132B",1.89019938735495
"MIR186",1.88655131949013
"GLG1",1.88621628311001
"PGM2L1",1.88602876862506
"CHL1",1.88516573200503
"HSD3BP5",1.88288665457965
"MED12L",1.88263943187356
"KIAA1549",1.8825846845294
"CDC42-IT1",1.88201189664196
"KIF1B",1.88136211043803
"KCNMA1",1.88114918806877
"AJAP1",1.87993872646652
"LPHN2",1.87968580408753
"ATP1A2",1.87723663176218
"PEAK1",1.87720469837727
"C10orf85",1.87582524736214
"ANKRD44",1.87421748605316
"NPAT",1.87394679370372
"AC007126.1",1.87390432867011
"FAM69A",1.87309422025775
"MNS1",1.87299175493238
"MT-TD",1.87289833337823
"AP3M2",1.87252884969509
"AC114877.3",1.87238919683336
"LRRC28",1.87138083603335
"LRRC7",1.87121120097328
"ZDHHC21",1.87065724254612
"SLITRK4",1.87063333218188
"RNU1-122P",1.87046233848994
"NCSTN",1.86942104247127
"RP11-553D4.2",1.86936331045792
"FBXO30",1.86790673386076
"SLC9B2",1.86639525638757
"RP4-593C16.3",1.86561661264036
"RP11-7O11.3",1.86447273979886
"ZBTB25",1.86264302709422
"RP11-359E3.4",1.86233772326016
"UPP2",1.86027019382362
"AC087294.2",1.85966695366122
"KIRREL",1.85966286118202
"ITFG1",1.85764001030459
"RP11-701H24.7",1.85718481371381
"GABBR2",1.85609185293731
"IFI27",1.85522197280096
"RP11-787I22.3",1.85439425436088
"UBN2",1.85324645688809
"IL7",1.85241419373469
"CEP44",1.85224643903489
"DRP2",1.85192081297383
"RP11-64K12.10",1.85068497366913
"RASAL2",1.84962849743071
"SRGAP1",1.84923169513962
"FAM115B",1.84917338567085
"GPC4",1.84891393499982
"TAPT1",1.84864783212496
"SPOCK1",1.84856428428555
"CSAD",1.84848472583904
"RP11-166D19.1",1.84771476662536
"PCDH9",1.84684947919254
"RP11-255H23.2",1.84653219415328
"STARD4-AS1",1.84624893163574
"TNS1",1.84365420660092
"RP11-499F3.1",1.84184117767864
"SLC44A1",1.84170058728858
"FTX",1.84163347306978
"ELOVL2",1.84128511886302
"KALRN",1.83828299110161
"ANKS6",1.83765982484194
"AMOT",1.8374265280063
"RICTOR",1.83717448317432
"ASXL3",1.8370243837422
"GNPTAB",1.83662211831808
"ANKRD34B",1.83631492305606
"SCN5A",1.83624655269997
"CICP14",1.83397451546863
"PHTF1",1.83361594159392
"TRIM9",1.83314332152525
"DSE",1.83305959121756
"DUOX1",1.83135366947963
"CTD-2291D10.4",1.82833920507183
"TUB",1.82790746309969
"SYNRG",1.82520834161755
"SRGAP2",1.82436754968664
"SPON1",1.82356928675359
"ZDHHC17",1.82266743356219
"KCNC1",1.82166156238426
"DNAH10OS",1.82122610850254
"RCBTB1",1.82039352616235
"ABCC5",1.8190778111337
"TMEM178A",1.81904772717788
"LINC00846",1.81769462195949
"USP49",1.81683118797386
"MYCL",1.81655006798289
"SOGA3",1.81650002428952
"RP11-37C7.3",1.81571331420421
"CEACAMP5",1.81547517214573
"LRP4",1.8153485654677
"OCLN",1.81402715480196
"AC007092.1",1.81362169703763
"DNAI1",1.81300345906076
"AP001877.1",1.81262361832802
"KCNJ6",1.80895978916267
"SRGAP2B",1.80784108648777
"RP11-314B1.2",1.80757946048286
"KCTD4",1.80606894037367
"RP11-255A11.21",1.80461687641562
"HNRNPA1",1.80191389024584
"VWA3A",1.80128313653299
"CLDN1",1.80016914557632
"TSPAN5",1.79902471017498
"ACLY",1.79864232960417
"NRP2",1.79854866668869
"RP3-462E2.3",1.79778875638318
"LL0XNC01-116E7.1",1.79747973544724
"DAB2",1.79742886445789
"GULP1",1.79734904566258
"CDH8",1.79717676363181
"DHCR24",1.79662564425856
"DNAJC6",1.79542627462072
"C12orf55",1.79410929000506
"USP3",1.79393280568505
"COLQ",1.79150869520105
"TUBBP1",1.79114269790926
"NPNT",1.78979237199166
"ZNF781",1.7892994413644
"ZSCAN23",1.78921616661241
"RP11-119F7.5",1.78711861672001
"ZNF490",1.7858236245334
"RP11-333E1.1",1.78450427905782
"LINC00894",1.78422349840302
"PLXDC1",1.7818286084924
"BEND7",1.78161557247952
"GRIK1",1.78133259716119
"HECTD2",1.78055715761032
"PTPRM",1.77977044066361
"C2CD5",1.77899383812829
"NDC1",1.77839806751588
"ZNF493",1.77829699938195
"COL15A1",1.77417086103204
"UBR5",1.77412951182286
"ATP1A1",1.77373877555967
"RUSC1-AS1",1.77353849017955
"KIAA1549L",1.77290416568278
"ATRX",1.77268394518534
"MFAP3",1.77216758185687
"TMEM178B",1.7705188822089
"RP11-566E18.3",1.76964963013883
"MAGI1",1.76963895162117
"IMPG1",1.76943630819919
"RP11-252A24.7",1.76915531629784
"MAN1C1",1.76832121263679
"TMEM19",1.76766032951223
"EEF2K",1.76698504650913
"NXPE2",1.76639962615794
"SENP7",1.76527435793961
"SEPT10",1.76523016852317
"CHRNA3",1.76475651510594
"R3HDM1",1.76287802238593
"PIK3C2B",1.76102652368484
"CEP78",1.76048140536722
"CTNNA2",1.76014546360102
"RP11-457M11.5",1.75999103661687
"GS1-304P7.2",1.75991182784584
"SLC25A40",1.7594577576191
"RP11-348J24.2",1.75885047093912
"ESYT3",1.75872259061709
"STAT2",1.75820267317439
"RP11-171I2.1",1.75807134957522
"CDS2",1.75787329772083
"SRSF11",1.75784198969338
"RP11-552E20.4",1.75631006690606
"RP11-284N8.3",1.75505010092321
"SPIDR",1.75474978313072
"HERC2P2",1.75405201588271
"NRIP1",1.75137044620807
"TSPAN2",1.75063859997663
"RN7SL535P",1.74923883659615
"G2E3",1.74906380274081
"DPYSL2",1.74821702023104
"RP11-397O8.7",1.74800567041077
"CLCN5",1.74779346886046
"FAM227A",1.74740340370239
"RP11-571I18.4",1.74727402124198
"FAM160B1",1.74694122345682
"SORT1",1.74648956147902
"ZNRF2",1.74624782025345
"IL6ST",1.74622843812055
"CTNNA1",1.74565902955852
"FAR1",1.74544872220934
"ZFHX4",1.74529166010697
"HHIP-AS1",1.74474017428729
"LENG8-AS1",1.74410274401903
"CRISPLD1",1.74393611019712
"STX17",1.74363360151902
"RNF144A-AS1",1.74298582818174
"DNM1P51",1.74274456316998
"ABCC1",1.74175946034786
"GNAL",1.74010977923759
"TRPC5",1.74001368335858
"VPS13C",1.73969418201037
"CTD-2647L4.4",1.73966907705704
"HTR1B",1.73965010944731
"OR13E1P",1.73963017791132
