"symbol","statistic"
"CARD9",3.55636320460438
"ST3GAL3",3.55594191483429
"PEMT",3.55580198465639
"CIDECP",3.55548141810334
"STX1A",3.55312689242975
"ASL",3.55086878128765
"DDX49",3.55057283760776
"COA3",3.55052068412328
"CCT7",3.54663136462552
"PITPNM1",3.54558113166102
"TPI1",3.54478033857084
"CPSF1",3.54452973297345
"FAM129B",3.54449181946664
"COPS7A",3.54409944058704
"ETNK2",3.54305280010266
"LY6E",3.54296244046729
"CENPB",3.5424602877466
"TCN2",3.54122393395864
"CERS1",3.54016104440813
"WDR6",3.53856489765296
"BRMS1",3.53776286164976
"PTOV1",3.5368196312493
"TP53I3",3.53661632132557
"ADRA1B",3.53638116798741
"AIP",3.53453926765016
"VPS28",3.53431051171827
"GNG8",3.53328909528428
"LRWD1",3.53293227455411
"NUDT16L1",3.53289563546614
"C7orf43",3.52914065288336
"VAT1",3.52902654424929
"RPAP1",3.528134129363
"TIMP1",3.52735146753883
"STOML2",3.52694009392009
"FAM71E1",3.52369829243477
"MCRS1",3.51930933224741
"SSNA1",3.51723314875536
"UBTD1",3.51705330378804
"PRPF6",3.51657717750234
"PEX14",3.51617779049848
"ECEL1",3.51509736511469
"MACROD1",3.51396752922554
"ENHO",3.51128769575769
"IGDCC3",3.51096970081954
"CALY",3.51067742959424
"ADRBK1",3.51052358931059
"GPC1",3.51040095820012
"C9orf169",3.50826084708179
"THAP4",3.50760945315474
"RHOT2",3.50628558868416
"CCDC71",3.50530752799074
"GPKOW",3.50329888438346
"MAP3K6",3.50218056297603
"CLEC11A",3.50171495066024
"LAG3",3.50111397537232
"SAMD14",3.49982438404624
"AK1",3.49878862037469
"C21orf67",3.49630340955675
"FAM69B",3.4962682666806
"E4F1",3.49558472358599
"GCHFR",3.49551489865113
"VARS",3.49495879571069
"TRAF2",3.49314255031638
"CLDN15",3.49295606841746
"BCL7B",3.48872131340144
"MRPL14",3.4874270850239
"GLTPD1",3.48725978003591
"TMEM11",3.48668480866217
"DUS3L",3.48593814349365
"RP11-247C2.2",3.4840380651442
"HDAC5",3.48341786353561
"RPL36",3.48125099535766
"MBLAC1",3.48084348745005
"GGN",3.48050328089564
"FAM195A",3.48008517043423
"PNCK",3.47988458155395
"INTS5",3.47893269531852
"ABHD16B",3.47572849503361
"ROMO1",3.47478440391478
"DUSP8",3.4696592457853
"SPHK2",3.46935423257572
"DHX30",3.46915112123595
"PDIA2",3.4679079174347
"PITPNM2",3.46517463327344
"GLT1D1",3.46301880679889
"HYAL2",3.46273443165324
"NDUFA13",3.46259060060314
"PPP1R16A",3.46257762210801
"STYXL1",3.46253485229285
"SRCRB4D",3.46013719898778
"LAMC2",3.45852525190151
"CELF3",3.45757783847711
"MAP3K10",3.45691129565513
"PEPD",3.45510452536061
"KIFC2",3.45497231645958
"PKM",3.454722079532
"FAM149A",3.45376032804045
"DPF1",3.45322381390817
"ZNF784",3.45299006399283
"U2AF2",3.45224135812314
"MRPS34",3.45184875824432
"NDUFS8",3.45045611235038
"RPS2",3.45017949873069
"C1orf159",3.44954313129387
"FBXW9",3.44933019152913
"RAB35",3.4487639475574
"EEFSEC",3.44865556947045
"LZTS1",3.4482055519093
