"symbol","statistic"
"EPHB3",3.07230585482945
"PTPN5",3.07101728310847
"RP11-305K5.1",3.070874238959
"EMILIN3",3.07044631259144
"PCOLCE2",3.06625764999352
"PTPRF",3.06477668375788
"PCDH17",3.06437068623174
"PNMAL2",3.06318575129736
"C14orf159",3.06304677573162
"MEGF6",3.0625366340135
"CTNNA2",3.05965195409235
"MAP3K5",3.05735560166767
"TMEM175",3.05423271449971
"RNFT2",3.05415749380889
"CCDC146",3.05362775704371
"DPYSL3",3.05297078331134
"CTD-2228K2.7",3.05182500381617
"FOXO3",3.05096679481257
"SERINC5",3.04834686421587
"TRIM7",3.0450591670922
"RP11-326G21.1",3.0378144429181
"TBC1D31",3.03756785330867
"NAA40",3.03695164265966
"ACBD4",3.03661265794211
"TMEM86A",3.03505034560055
"GIPR",3.03126942364171
"RP1-283E3.4",3.02950267034843
"SSBP3",3.02785840577571
"RUSC1-AS1",3.02646659421548
"OBSL1",3.02352326719654
"ANKRD39",3.02292840431659
"ATP6V1G2",3.02138446424063
"PLXNB1",3.01934177348031
"G6PC3",3.01746909498091
"POLE",3.01668970745564
"DCX",3.01608132921998
"PDE11A",3.01531238230463
"CAPN5",3.01519590133211
"RETSAT",3.01505498055358
"MED25",3.01384702142472
"GCK",3.01324753292583
"LENG8-AS1",3.01303667129661
"SLCO3A1",3.01249020719678
"RP11-182J1.14",3.01142636513959
"MFI2",3.00966775803695
"PAQR8",3.00966719446893
"RPL37A",3.00888790153211
"C9orf9",3.00842666320822
"TBCD",3.0053839764319
"HTR1E",3.00536027270298
"ASTN1",3.00162944178193
"CELSR2",3.00054427023815
"SYNPR",3.00015232122833
"SGSH",2.99934748970694
"PCMTD2",2.99847672716744
"SCAMP1",2.99631772308732
"CDK9",2.9959354383884
"CPT1C",2.99481997264121
"TTLL9",2.99175180498449
"ABCG4",2.99161924968443
"GALNT12",2.99160154150755
"FRAT2",2.99142573233165
"BEST4",2.99109918920032
"SYT3",2.98493965520644
"PCSK1N",2.98255360220416
"RP11-46C24.7",2.98234525100913
"SERINC1",2.97790491648752
"RASD2",2.97724571934545
"CTC-523E23.1",2.97636665829017
"GRIK1",2.97527565729251
"RPS27",2.97384052874119
"FAM117B",2.97178131540924
"RHPN1",2.97101170848509
"PHYHIP",2.97075905566336
"POMT1",2.97067817823458
"SYT1",2.96604700691487
"EPHA7",2.96587094243029
"PCAT6",2.96220144241592
"ST8SIA4",2.96199319619519
"FKBP1B",2.96109446741533
"DKK3",2.96074753034738
"ACPL2",2.95846486101802
"SSTR2",2.95797856987498
"SLC35B2",2.95710682968166
"WNT5B",2.95670989427701
"BAI2",2.95420398734445
"DYNC1I1",2.95300995539462
"UNKL",2.95052009600482
"FAM171A1",2.95035863010715
"AC004540.4",2.95015436173962
"HRH3",2.94825584817597
"QARS",2.94631965330599
"CDK10",2.94613041737852
"RPL18",2.94603721122583
"KIAA1377",2.94201329348629
"PSD",2.94174727048042
"RP11-473M20.5",2.9400076412065
"CCDC136",2.93730230377617
"NNAT",2.93710229510456
"ZNF521",2.93364087637352
"FABP7",2.93344824012302
"TBC1D17",2.93187862433595
"VWA5B2",2.93157321661678
"MFAP2",2.93117313080776
"NRCAM",2.92882009596009
"CBX7",2.92870285860196
